839,751,847,789,762
838,755,846,790,768
840,755,847,789,768
834,759,848,789,768
835,756,847,789,768
831,758,848,788,768
836,755,850,791,768
830,756,845,788,761
840,758,847,788,762
842,757,851,787,768
842,755,847,790,768
842,760,847,787,768
838,757,849,785,768
844,756,845,790,768
838,754,849,790,768
841,757,851,787,762
838,757,846,788,762
837,755,848,786,768
843,754,846,790,768
837,758,848,788,768
826,756,847,790,768
836,758,851,788,768
838,753,850,790,768
838,755,853,791,768
837,756,844,790,768
837,758,847,789,762
838,760,846,789,761
839,757,840,788,768
840,758,848,790,762
835,759,850,786,768
844,752,835,783,768
846,745,834,787,768
844,753,845,788,768
843,755,849,790,768
841,757,847,792,762
832,756,850,791,768
845,749,845,787,768
839,746,846,782,768
840,752,847,788,762
842,760,848,785,768
847,758,851,789,768
840,748,846,787,761
832,754,842,780,762
837,758,847,782,768
838,756,848,783,768
839,755,849,790,768
844,754,841,784,762
841,749,836,784,768
841,751,840,785,768
842,749,845,788,762
846,749,838,788,768
844,745,827,784,762
844,752,835,785,768
837,755,849,789,768
834,743,836,779,761
840,749,839,783,763
843,754,848,789,768
847,741,830,782,768
848,736,830,782,768
847,744,842,787,768
848,748,841,782,768
852,742,831,779,768
850,742,832,785,768
849,744,839,788,768
850,746,836,786,768
852,743,834,783,768
849,745,838,786,768
852,748,838,789,762
843,751,845,800,762
847,751,847,788,768
840,752,846,787,762
847,753,848,790,768
849,753,846,789,761
848,752,843,789,768
848,755,845,791,763
850,752,843,789,768
849,749,837,786,768
850,756,842,788,761
834,755,851,794,762
847,755,845,790,768
844,747,847,791,768
851,752,848,791,768
844,755,850,793,761
847,753,839,790,761
843,752,846,791,768
840,754,855,792,762
846,755,850,785,768
846,753,844,792,768
844,749,851,791,761
847,757,853,790,768
852,759,851,793,768
848,755,850,791,761
849,753,848,792,768
